osmid,y,x,highway,street_count,lon,lat,elevation,ref,geometry
703498668,5029009.018437618,725097.2244864827,,4,11.8750106,45.3784037,10.99,,POINT (725097.2244864827 5029009.018437618)
9730334945,5028998.2195223505,725139.5982076195,,3,11.8755462,45.378293,11.312,,POINT (725139.5982076195 5028998.2195223505)
703498645,5029135.1428965395,725223.7015289895,,1,11.8766815,45.3794969,12.181,,POINT (725223.7015289895 5029135.1428965395)
2568039275,5029396.376555294,725379.0768698705,,3,11.8787828,45.3817954,10.902,,POINT (725379.0768698705 5029396.376555294)
703498664,5029315.474331606,725326.8408831015,,1,11.8780795,45.3810849,10.72,,POINT (725326.8408831015 5029315.474331606)
9730334971,5028993.615457688,725211.7989835339,,1,11.8764651,45.3782284,10.607,,POINT (725211.7989835339 5028993.615457688)
703498669,5029060.000138273,725106.6358448114,,1,11.8751539,45.378859,11.798,,POINT (725106.6358448114 5029060.000138273)
9730334946,5029005.771552825,725096.6350040176,,3,11.8750016,45.3783747,11.404,,POINT (725096.6350040176 5029005.771552825)
9730334972,5029014.937568504,725041.2437600155,,3,11.8742992,45.3784749,11.214,,POINT (725041.2437600155 5029014.937568504)
703781643,5029533.210608081,724974.8351944464,,3,11.8736883,45.3831555,11.538,,POINT (724974.8351944464 5029533.210608081)
1610240517,5029497.030927116,725724.9206448988,crossing,4,11.8832407,45.3825889,10.966,,POINT (725724.9206448988 5029497.030927116)
1479247384,5029544.36180879,725713.4410141502,crossing,4,11.8831159,45.3830181,12.011,,POINT (725713.4410141502 5029544.36180879)
1196646057,5029565.435214068,725704.9016699225,crossing,4,11.8830166,45.3832103,12.39,,POINT (725704.9016699225 5029565.435214068)
703781629,5029492.876358656,725618.0067256851,,1,11.8818749,45.382586,10.701,,POINT (725618.0067256851 5029492.876358656)
703781630,5029475.735685396,725732.8566480906,,3,11.8833322,45.3823949,12.176,,POINT (725732.8566480906 5029475.735685396)
914964015,5029418.108935682,725754.0810052129,,3,11.8835766,45.38187,10.613,,POINT (725754.0810052129 5029418.108935682)
914963997,5029491.81194111,725727.0361034151,,3,11.8832653,45.3825413,11.08,,POINT (725727.0361034151 5029491.81194111)
1610188357,5029418.349625387,725758.9325198757,,4,11.8836386,45.3818706,10.72,,POINT (725758.9325198757 5029418.349625387)
914963970,5029378.301269396,725768.7640027218,,3,11.8837457,45.3815074,10.843,,POINT (725768.7640027218 5029378.301269396)
1479247376,5029493.073609986,725738.6472370285,crossing,4,11.883414,45.3825489,11.518,,POINT (725738.6472370285 5029493.073609986)
6421544341,5029560.626415391,724918.3813909184,,3,11.8729806,45.3834201,12.547,,POINT (724918.3813909184 5029560.626415391)
703781650,5029596.838982862,724919.7842475828,,4,11.873015,45.3837452,11.902,,POINT (724919.7842475828 5029596.838982862)
6421544346,5029551.977433401,724828.8279590348,,1,11.8718342,45.3833711,11.942,,POINT (724828.8279590348 5029551.977433401)
703781649,5029600.451102663,724860.842177208,,3,11.8722647,45.3837966,12.379,,POINT (724860.842177208 5029600.451102663)
9871953440,5029604.734271431,724806.9713532758,,1,11.8715794,45.3838524,12.102,,POINT (724806.9713532758 5029604.734271431)
9871953442,5029595.404544383,724806.7400995486,,1,11.8715722,45.3837686,12.437,,POINT (724806.7400995486 5029595.404544383)
9871953438,5029608.089982773,724861.0710293341,crossing,4,11.8722711,45.3838652,12.336,,POINT (724861.0710293341 5029608.089982773)
703781652,5029621.971884667,724861.6883216193,,3,11.8722853,45.3839898,12.527,,POINT (724861.6883216193 5029621.971884667)
9871953437,5029608.111791832,724866.3534595566,,1,11.8723385,45.3838637,12.733,,POINT (724866.3534595566 5029608.111791832)
9871953439,5029608.053787983,724856.0085937823,,1,11.8722065,45.3838665,12.412,,POINT (724856.0085937823 5029608.053787983)
703781657,5029668.99890075,724922.6385139733,,4,11.8730843,45.384393,12.646,,POINT (724922.6385139733 5029668.99890075)
9871953435,5029671.606562386,724874.8166368741,crossing,4,11.8724754,45.3844318,12.487,,POINT (724874.8166368741 5029671.606562386)
703781656,5029671.936173754,724864.1131352154,,3,11.872339,45.3844382,12.809,,POINT (724864.1131352154 5029671.936173754)
703781654,5029684.992690839,724854.3895523036,,3,11.8722209,45.3845587,13.335,,POINT (724854.3895523036 5029684.992690839)
9871953431,5029716.115272049,724859.6585321111,,1,11.8723023,45.3848368,12.428,,POINT (724859.6585321111 5029716.115272049)
9871953432,5029716.509416543,724850.4499488553,,1,11.872185,45.3848433,12.644,,POINT (724850.4499488553 5029716.509416543)
9871953434,5029676.320340487,724875.0558755465,,1,11.8724806,45.3844741,12.506,,POINT (724875.0558755465 5029676.320340487)
9871953436,5029667.3941013515,724874.5986843928,,1,11.8724707,45.384394,12.703,,POINT (724874.5986843928 5029667.3941013515)
703846956,5028406.491708442,724719.0341610673,,3,11.8699121,45.3731084,11.213,,POINT (724719.0341610673 5028406.491708442)
703847534,5028390.230849653,724714.7142731799,,1,11.8698496,45.3729636,11.058,,POINT (724714.7142731799 5028390.230849653)
703846970,5028406.454764006,724753.2259868542,,3,11.8703482,45.3730971,10.726,,POINT (724753.2259868542 5028406.454764006)
5421083149,5028520.27707475,724737.8434838908,,3,11.8702038,45.3741253,10.718,,POINT (724737.8434838908 5028520.27707475)
703847103,5028397.714549444,724745.8232385268,,3,11.8702498,45.3730209,10.434,,POINT (724745.8232385268 5028397.714549444)
6594718544,5028431.366258595,724773.0347363625,crossing,4,11.8706122,45.3733147,11.114,,POINT (724773.0347363625 5028431.366258595)
5421083148,5028522.237407362,724752.5674612714,,1,11.8703925,45.3741382,10.667,,POINT (724752.5674612714 5028522.237407362)
703847114,5028366.722300629,724768.5129522161,,1,11.8705251,45.372735,10.857,,POINT (724768.5129522161 5028366.722300629)
703847345,5028298.115360453,724606.1212555799,,1,11.8684226,45.3721703,10.669,,POINT (724606.1212555799 5028298.115360453)
703847299,5028437.579482031,724775.7059734052,,3,11.8706491,45.3733697,11.265,,POINT (724775.7059734052 5028437.579482031)
6594718537,5028389.268358472,724809.6214945568,,3,11.8710597,45.3729245,10.481,,POINT (724809.6214945568 5028389.268358472)
6594718554,5028518.784119952,724758.0375206881,,3,11.8704607,45.3741054,10.844,,POINT (724758.0375206881 5028518.784119952)
6594718559,5028562.926353351,724751.3036259433,,3,11.8703949,45.3745044,10.813,,POINT (724751.3036259433 5028562.926353351)
5421083146,5028537.925844175,724750.1966007237,,1,11.8703694,45.37428,10.697,,POINT (724750.1966007237 5028537.925844175)
703847228,5028221.835908715,724834.7984200417,,1,11.8713046,45.3714112,10.298,,POINT (724834.7984200417 5028221.835908715)
4379359008,5028235.245684165,724873.293837849,crossing,4,11.8718017,45.3715194,10.757,,POINT (724873.293837849 5028235.245684165)
7538869113,5028238.148089772,724881.9948631193,,4,11.871914,45.3715427,10.258,,POINT (724881.9948631193 5028238.148089772)
4379293447,5028183.628069555,724894.345505853,,3,11.8720467,45.3710486,10.129,,POINT (724894.345505853 5028183.628069555)
703848163,5028437.33061331,724790.8617916737,traffic_signals,4,11.8708423,45.3733626,11.078,,POINT (724790.8617916737 5028437.33061331)
7534042744,5028462.251027331,724781.3091770466,,4,11.8707318,45.3735897,10.901,,POINT (724781.3091770466 5028462.251027331)
9404527803,5028439.831515059,724797.9775194685,,3,11.8709342,45.3733828,11.326,,POINT (724797.9775194685 5028439.831515059)
7534042757,5028391.1507906355,724814.3681210738,,4,11.8711211,45.3729399,10.131,,POINT (724814.3681210738 5028391.1507906355)
5421080413,5028464.746188458,724788.887643051,,4,11.8708296,45.3736097,11.026,,POINT (724788.887643051 5028464.746188458)
7534042774,5028393.299359252,724818.1565948492,,4,11.8711704,45.372958,10.07,,POINT (724818.1565948492 5028393.299359252)
7534042761,5028375.73661961,724822.240967625,traffic_signals,3,11.8712145,45.3727988,10.298,,POINT (724822.240967625 5028375.73661961)
703903944,5028767.681212537,725092.8136147674,,3,11.8748443,45.3762355,11.06,,POINT (725092.8136147674 5028767.681212537)
703904166,5028694.844985894,725090.0231486374,,3,11.8747755,45.3755816,10.428,,POINT (725090.0231486374 5028694.844985894)
703904534,5028699.829873964,725130.2118446311,,1,11.8752904,45.3756135,10.53,,POINT (725130.2118446311 5028699.829873964)
7508754194,5028692.041720916,725077.2583034321,,3,11.8746114,45.3755605,10.8,,POINT (725077.2583034321 5028692.041720916)
703904192,5028795.380093219,725023.752167522,,3,11.873976,45.3765067,11.07,,POINT (725023.752167522 5028795.380093219)
703904043,5028104.511764204,725153.5458870559,,3,11.8753166,45.3702541,11.463,,POINT (725153.5458870559 5028104.511764204)
7508566403,5028128.123604981,725337.9174094859,,3,11.8776789,45.3704071,10.822,,POINT (725337.9174094859 5028128.123604981)
1461380805,5028115.184263474,724928.2685831748,crossing,4,11.8724482,45.3704224,10.224,,POINT (724928.2685831748 5028115.184263474)
7538862480,5028114.198086154,724926.1947172598,,1,11.8724213,45.3704142,10.248,,POINT (724926.1947172598 5028114.198086154)
703904147,5028427.470935475,725011.6055319399,,1,11.8736534,45.3732031,10.786,,POINT (725011.6055319399 5028427.470935475)
703904327,5028488.216695101,725075.1267378215,,3,11.8744913,45.3737288,11.159,,POINT (725075.1267378215 5028488.216695101)
7508754185,5028489.194982556,725050.2076115921,,3,11.8741739,45.3737456,11.503,,POINT (725050.2076115921 5028489.194982556)
7508749673,5028528.617372582,725138.621360035,,3,11.8753196,45.3740716,11.26,,POINT (725138.621360035 5028528.617372582)
703904185,5028681.988923485,725041.8525773203,,3,11.8741552,45.3754815,11.498,,POINT (725041.8525773203 5028681.988923485)
7508754191,5028637.098249744,725093.9372367454,,3,11.8747991,45.3750612,12.045,,POINT (725093.9372367454 5028637.098249744)
703904214,5028839.565690172,725022.2831139388,,1,11.8739774,45.3769044,10.905,,POINT (725022.2831139388 5028839.565690172)
7590405305,5028655.243613072,724998.76431457,,3,11.8735934,45.3752549,10.996,,POINT (724998.76431457 5028655.243613072)
7590405302,5028649.439406898,724997.2704377983,,3,11.8735717,45.3752032,11.032,,POINT (724997.2704377983 5028649.439406898)
7590405299,5028658.0501791295,724983.6038245184,,3,11.8734013,45.375285,11.129,,POINT (724983.6038245184 5028658.0501791295)
7534042760,5028377.760474984,724825.9633396884,traffic_signals,4,11.8712629,45.3728158,10.106,,POINT (724825.9633396884 5028377.760474984)
703904351,5028509.54228046,724959.0465195399,,3,11.8730204,45.3739578,11.267,,POINT (724959.0465195399 5028509.54228046)
703904471,5028479.366174876,724884.3429398886,,3,11.8720538,45.3737105,11.491,,POINT (724884.3429398886 5028479.366174876)
703904271,5028568.237069267,724888.8606621673,,4,11.8721519,45.374508,11.534,,POINT (724888.8606621673 5028568.237069267)
703904275,5028553.537828158,724971.8770087892,,4,11.8732041,45.3743492,11.561,,POINT (724971.8770087892 5028553.537828158)
703904453,5028596.955211196,724983.7793205621,,3,11.8733757,45.3747357,11.379,,POINT (724983.7793205621 5028596.955211196)
7508754186,5028531.6288013635,725063.2187897391,,4,11.8743592,45.3741229,11.036,,POINT (725063.2187897391 5028531.6288013635)
703904607,5028632.859234637,724768.7524453701,,3,11.8706493,45.3751275,10.711,,POINT (724768.7524453701 5028632.859234637)
7508749674,5028530.273670003,725139.2128701669,,1,11.8753279,45.3740863,11.189,,POINT (725139.2128701669 5028530.273670003)
7590405300,5028654.875134792,724928.6584539557,,1,11.872699,45.3752741,11.959,,POINT (724928.6584539557 5028654.875134792)
703904620,5028688.0553886555,724895.6127496688,,1,11.8722926,45.375583,12.408,,POINT (724895.6127496688 5028688.0553886555)
703904593,5028683.820809915,724779.1793238436,,3,11.8708055,45.3755823,11.111,,POINT (724779.1793238436 5028683.820809915)
5421101643,5028696.648824724,724781.7476046479,,3,11.8708441,45.3756968,10.696,,POINT (724781.7476046479 5028696.648824724)
703904596,5028681.403394969,724825.1985787217,,1,11.8713914,45.3755458,11.967,,POINT (724825.1985787217 5028681.403394969)
703904611,5028631.861683775,724805.6272145365,,1,11.8711192,45.3751067,11.922,,POINT (724805.6272145365 5028631.861683775)
6544612816,5028652.264381596,724870.188551208,,1,11.871952,45.3752694,12.969,,POINT (724870.188551208 5028652.264381596)
703904618,5028626.387382791,724853.8805996426,,1,11.8717322,45.375042,11.868,,POINT (724853.8805996426 5028626.387382791)
2558829608,5032401.87995907,727445.2339538601,crossing,4,11.9065259,45.4081461,10.809,,POINT (727445.2339538601 5032401.87995907)
5768729664,5032409.675205822,727459.3145065913,,3,11.9067092,45.4082116,10.724,,POINT (727459.3145065913 5032409.675205822)
5493590627,5032355.393225349,727299.0428470859,,3,11.9046387,45.4077757,11.079,,POINT (727299.0428470859 5032355.393225349)
1650854168,5032285.205204816,727423.790800452,crossing,4,11.9061984,45.4071042,11.088,,POINT (727423.790800452 5032285.205204816)
5493590630,5032319.812818451,727389.6694813422,,4,11.9057789,45.4074264,11.074,,POINT (727389.6694813422 5032319.812818451)
5493590632,5032297.844296323,727378.004975663,,3,11.9056199,45.4072327,11.643,,POINT (727378.004975663 5032297.844296323)
1650854167,5032278.300073005,727420.4830597781,,3,11.906153,45.4070432,11.728,,POINT (727420.4830597781 5032278.300073005)
5493590631,5032299.252296715,727431.1107353803,,4,11.9062983,45.4072281,11.279,,POINT (727431.1107353803 5032299.252296715)
1585911587,5032322.310333465,727391.0601259926,,1,11.9057978,45.4074484,11.089,,POINT (727391.0601259926 5032322.310333465)
3709929607,5032418.4076442225,727126.5180127549,,3,11.9024659,45.4083982,11.531,,POINT (727126.5180127549 5032418.4076442225)
7086929339,5032325.867665049,727206.5846938016,,1,11.9034451,45.4075403,12.55,,POINT (727206.5846938016 5032325.867665049)
3741020316,5032383.096405422,727081.4149367639,crossing,4,11.901874,45.4080954,11.76,,POINT (727081.4149367639 5032383.096405422)
3741020322,5032422.776474624,727129.2123587036,crossing,4,11.9025023,45.4084366,11.508,,POINT (727129.2123587036 5032422.776474624)
708118808,5032390.5351349935,727559.6975492927,,3,11.9079815,45.4080069,11.076,,POINT (727559.6975492927 5032390.5351349935)
5768729671,5032388.642370653,727559.342901576,,3,11.9079761,45.40799,11.097,,POINT (727559.342901576 5032388.642370653)
5768729673,5032395.571137455,727560.5339895836,,3,11.9079945,45.4080519,11.18,,POINT (727560.5339895836 5032395.571137455)
2193230669,5032394.923962927,727483.5893986501,crossing,4,11.9070122,45.4080711,11.256,,POINT (727483.5893986501 5032394.923962927)
5768729672,5032385.510311614,727558.5551181624,,1,11.9079646,45.4079621,11.089,,POINT (727558.5551181624 5032385.510311614)
3815310829,5032405.8493819935,727485.1766847009,,3,11.9070375,45.4081688,11.102,,POINT (727485.1766847009 5032405.8493819935)
1585911625,5032389.694873169,727606.5764176275,crossing,4,11.9085794,45.4079841,11.651,,POINT (727606.5764176275 5032389.694873169)
1585911597,5032358.754435684,727506.8055065682,,1,11.9072918,45.4077384,11.604,,POINT (727506.8055065682 5032358.754435684)
2558829604,5032383.444015445,727442.9778881947,,3,11.9064886,45.4079811,11.16,,POINT (727442.9778881947 5032383.444015445)
1136063955,5032943.968085369,726709.1613402574,,3,11.8973811,45.4132582,9.44,,POINT (726709.1613402574 5032943.968085369)
7823522031,5032912.808211709,726795.4951799321,,3,11.8984687,45.4129501,10.078,,POINT (726795.4951799321 5032912.808211709)
3134976155,5032902.688201906,726701.459124932,,3,11.8972638,45.4128896,10.387,,POINT (726701.459124932 5032902.688201906)
